?column?
LEXENTRY:\tASHBY\tASHBY\tWORD,CITY\tDETACH
LEXENTRY:\tASHBY HEIGHTS\tASHBY HEIGHTS\tWORD,CITY\tDETACH
LEXENTRY:\tASHBY ISLAND\tASHBY ISLAND\tWORD,CITY\tDETACH
LEXENTRY:\tASHCROFT\tASHCROFT\tWORD,CITY\tDETACH
LEXENTRY:\tASHENDON\tASHENDON\tWORD,CITY\tDETACH
LEXENTRY:\tASHFIELD\tASHFIELD\tWORD,CITY\tDETACH
LEXENTRY:\tASHFORD\tASHFORD\tWORD,CITY\tDETACH
LEXENTRY:\tASHGROVE\tASHGROVE\tWORD,CITY\tDETACH
LEXENTRY:\tASHLEY\tASHLEY\tWORD,CITY\tDETACH
LEXENTRY:\tASHMONT\tASHMONT\tWORD,CITY\tDETACH
LEXENTRY:\tASHMORE\tASHMORE\tWORD,CITY\tDETACH
LEXENTRY:\tASHTON\tASHTON\tWORD,CITY\tDETACH
LEXENTRY:\tASHTONFIELD\tASHTONFIELD\tWORD,CITY\tDETACH
LEXENTRY:\tASHVILLE\tASHVILLE\tWORD,CITY\tDETACH
LEXENTRY:\tASHWELL\tASHWELL\tWORD,CITY\tDETACH
LEXENTRY:\tASHWOOD\tASHWOOD\tWORD,CITY\tDETACH
LEXENTRY:\tASPENDALE\tASPENDALE\tWORD,CITY\tDETACH
LEXENTRY:\tASPENDALE GARDENS\tASPENDALE GARDENS\tWORD,CITY\tDETACH
LEXENTRY:\tASPLEY\tASPLEY\tWORD,CITY\tDETACH
LEXENTRY:\tASQUITH\tASQUITH\tWORD,CITY\tDETACH
LEXENTRY:\tATHELSTONE\tATHELSTONE\tWORD,CITY\tDETACH
LEXENTRY:\tATHERTON\tATHERTON\tWORD,CITY\tDETACH
LEXENTRY:\tATHLONE\tATHLONE\tWORD,CITY\tDETACH
LEXENTRY:\tATHOL\tATHOL\tWORD,CITY\tDETACH
LEXENTRY:\tATHOL PARK\tATHOL PARK\tWORD,CITY\tDETACH
LEXENTRY:\tATHOLWOOD\tATHOLWOOD\tWORD,CITY\tDETACH
LEXENTRY:\tATITJERE\tATITJERE\tWORD,CITY\tDETACH
LEXENTRY:\tATKINSONS DAM\tATKINSONS DAM\tWORD,CITY\tDETACH
LEXENTRY:\tATTADALE\tATTADALE\tWORD,CITY\tDETACH
LEXENTRY:\tATTUNGA\tATTUNGA\tWORD,CITY\tDETACH
LEXENTRY:\tATTWOOD\tATTWOOD\tWORD,CITY\tDETACH
LEXENTRY:\tATWELL\tATWELL\tWORD,CITY\tDETACH
LEXENTRY:\tAUBIGNY\tAUBIGNY\tWORD,CITY\tDETACH
LEXENTRY:\tAUBIN GROVE\tAUBIN GROVE\tWORD,CITY\tDETACH
LEXENTRY:\tAUBREY\tAUBREY\tWORD,CITY\tDETACH
LEXENTRY:\tAUBURN\tAUBURN\tWORD,CITY\tDETACH
LEXENTRY:\tAUBURN VALE\tAUBURN VALE\tWORD,CITY\tDETACH
LEXENTRY:\tAUCHENFLOWER\tAUCHENFLOWER\tWORD,CITY\tDETACH
LEXENTRY:\tAUCHMORE\tAUCHMORE\tWORD,CITY\tDETACH
LEXENTRY:\tAUGATHELLA\tAUGATHELLA\tWORD,CITY\tDETACH
LEXENTRY:\tAUGUSTA\tAUGUSTA\tWORD,CITY\tDETACH
LEXENTRY:\tAUGUSTINE HEIGHTS\tAUGUSTINE HEIGHTS\tWORD,CITY\tDETACH
LEXENTRY:\tAULDANA\tAULDANA\tWORD,CITY\tDETACH
LEXENTRY:\tAURUKUN\tAURUKUN\tWORD,CITY\tDETACH
LEXENTRY:\tAUSTINMER\tAUSTINMER\tWORD,CITY\tDETACH
LEXENTRY:\tAUSTINS FERRY\tAUSTINS FERRY\tWORD,CITY\tDETACH
LEXENTRY:\tAUSTINVILLE\tAUSTINVILLE\tWORD,CITY\tDETACH
LEXENTRY:\tAUSTRAL\tAUSTRAL\tWORD,CITY\tDETACH
LEXENTRY:\tAUSTRAL EDEN\tAUSTRAL EDEN\tWORD,CITY\tDETACH
LEXENTRY:\tAUSTRALIA PLAINS\tAUSTRALIA PLAINS\tWORD,CITY\tDETACH
LEXENTRY:\tAUSTRALIND\tAUSTRALIND\tWORD,CITY\tDETACH
LEXENTRY:\tAVALON\tAVALON\tWORD,CITY\tDETACH
LEXENTRY:\tAVALON BEACH\tAVALON BEACH\tWORD,CITY\tDETACH
LEXENTRY:\tAVELEY\tAVELEY\tWORD,CITY\tDETACH
LEXENTRY:\tAVENEL\tAVENEL\tWORD,CITY\tDETACH
LEXENTRY:\tAVENELL HEIGHTS\tAVENELL HEIGHTS\tWORD,CITY\tDETACH
LEXENTRY:\tAVENUE RANGE\tAVENUE RANGE\tWORD,CITY\tDETACH
LEXENTRY:\tAVISFORD\tAVISFORD\tWORD,CITY\tDETACH
LEXENTRY:\tAVOCA\tAVOCA\tWORD,CITY\tDETACH
LEXENTRY:\tAVOCA BEACH\tAVOCA BEACH\tWORD,CITY\tDETACH
LEXENTRY:\tAVOCA DELL\tAVOCA DELL\tWORD,CITY\tDETACH
LEXENTRY:\tAVOCA VALE\tAVOCA VALE\tWORD,CITY\tDETACH
LEXENTRY:\tAVON\tAVON\tWORD,CITY\tDETACH
LEXENTRY:\tAVONDALE\tAVONDALE\tWORD,CITY\tDETACH
LEXENTRY:\tAVONDALE HEIGHTS\tAVONDALE HEIGHTS\tWORD,CITY\tDETACH
LEXENTRY:\tAVONMORE\tAVONMORE\tWORD,CITY\tDETACH
LEXENTRY:\tAVON PLAINS\tAVON PLAINS\tWORD,CITY\tDETACH
LEXENTRY:\tAVONSIDE\tAVONSIDE\tWORD,CITY\tDETACH
LEXENTRY:\tAVONSLEIGH\tAVONSLEIGH\tWORD,CITY\tDETACH
LEXENTRY:\tAVON VALLEY NATIONAL PARK\tAVON VALLEY NATIONAL PARK\tWORD,CITY\tDETACH
LEXENTRY:\tAWABA\tAWABA\tWORD,CITY\tDETACH
LEXENTRY:\tAXE CREEK\tAXE CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tAXEDALE\tAXEDALE\tWORD,CITY\tDETACH
LEXENTRY:\tAYERS RANGE SOUTH\tAYERS RANGE SOUTH\tWORD,CITY\tDETACH
LEXENTRY:\tAYLMERTON\tAYLMERTON\tWORD,CITY\tDETACH
LEXENTRY:\tAYR\tAYR\tWORD,CITY\tDETACH
LEXENTRY:\tAYRFORD\tAYRFORD\tWORD,CITY\tDETACH
LEXENTRY:\tBAAN BAA\tBAAN BAA\tWORD,CITY\tDETACH
LEXENTRY:\tBAANDEE\tBAANDEE\tWORD,CITY\tDETACH
LEXENTRY:\tBABAKIN\tBABAKIN\tWORD,CITY\tDETACH
LEXENTRY:\tBABBAGE ISLAND\tBABBAGE ISLAND\tWORD,CITY\tDETACH
LEXENTRY:\tBABINDA\tBABINDA\tWORD,CITY\tDETACH
LEXENTRY:\tBABYL CREEK\tBABYL CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBACCHUS MARSH\tBACCHUS MARSH\tWORD,CITY\tDETACH
LEXENTRY:\tBACK CREEK\tBACK CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBACK FOREST\tBACK FOREST\tWORD,CITY\tDETACH
LEXENTRY:\tBACKMEDE\tBACKMEDE\tWORD,CITY\tDETACH
LEXENTRY:\tBACK PLAINS\tBACK PLAINS\tWORD,CITY\tDETACH
LEXENTRY:\tBACK VALLEY\tBACK VALLEY\tWORD,CITY\tDETACH
LEXENTRY:\tBACKWATER\tBACKWATER\tWORD,CITY\tDETACH
LEXENTRY:\tBACKY POINT\tBACKY POINT\tWORD,CITY\tDETACH
LEXENTRY:\tBADDAGINNIE\tBADDAGINNIE\tWORD,CITY\tDETACH
LEXENTRY:\tBADEN\tBADEN\tWORD,CITY\tDETACH
LEXENTRY:\tBADGEBUP\tBADGEBUP\tWORD,CITY\tDETACH
LEXENTRY:\tBADGER CREEK\tBADGER CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBADGER HEAD\tBADGER HEAD\tWORD,CITY\tDETACH
LEXENTRY:\tBADGERIN ROCK\tBADGERIN ROCK\tWORD,CITY\tDETACH
LEXENTRY:\tBADGERYS CREEK\tBADGERYS CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBADGIN\tBADGIN\tWORD,CITY\tDETACH
LEXENTRY:\tBADGINGARRA\tBADGINGARRA\tWORD,CITY\tDETACH
LEXENTRY:\tBADJA\tBADJA\tWORD,CITY\tDETACH
LEXENTRY:\tBADJALING\tBADJALING\tWORD,CITY\tDETACH
LEXENTRY:\tBADU ISLAND\tBADU ISLAND\tWORD,CITY\tDETACH
LEXENTRY:\tBAEL BAEL\tBAEL BAEL\tWORD,CITY\tDETACH
LEXENTRY:\tBAERAMI\tBAERAMI\tWORD,CITY\tDETACH
LEXENTRY:\tBAERAMI CREEK\tBAERAMI CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBAFFLE CREEK\tBAFFLE CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBAFFLE WEST\tBAFFLE WEST\tWORD,CITY\tDETACH
LEXENTRY:\tBAGDAD\tBAGDAD\tWORD,CITY\tDETACH
LEXENTRY:\tBAGNOO\tBAGNOO\tWORD,CITY\tDETACH
LEXENTRY:\tBAGO\tBAGO\tWORD,CITY\tDETACH
LEXENTRY:\tBAGOTVILLE\tBAGOTVILLE\tWORD,CITY\tDETACH
LEXENTRY:\tBAGOT WELL\tBAGOT WELL\tWORD,CITY\tDETACH
LEXENTRY:\tBAGSHOT\tBAGSHOT\tWORD,CITY\tDETACH
LEXENTRY:\tBAGSHOT NORTH\tBAGSHOT NORTH\tWORD,CITY\tDETACH
LEXENTRY:\tBAHGALLAH\tBAHGALLAH\tWORD,CITY\tDETACH
LEXENTRY:\tBAHRS SCRUB\tBAHRS SCRUB\tWORD,CITY\tDETACH
LEXENTRY:\tBAILIESTON\tBAILIESTON\tWORD,CITY\tDETACH
LEXENTRY:\tBAILUP\tBAILUP\tWORD,CITY\tDETACH
LEXENTRY:\tBAINES\tBAINES\tWORD,CITY\tDETACH
LEXENTRY:\tBAIRD BAY\tBAIRD BAY\tWORD,CITY\tDETACH
LEXENTRY:\tBAIRNSDALE\tBAIRNSDALE\tWORD,CITY\tDETACH
LEXENTRY:\tBAJOOL\tBAJOOL\tWORD,CITY\tDETACH
LEXENTRY:\tBAKARA\tBAKARA\tWORD,CITY\tDETACH
LEXENTRY:\tBAKARA WELL\tBAKARA WELL\tWORD,CITY\tDETACH
LEXENTRY:\tBAKERS BEACH\tBAKERS BEACH\tWORD,CITY\tDETACH
LEXENTRY:\tBAKERS BEND\tBAKERS BEND\tWORD,CITY\tDETACH
LEXENTRY:\tBAKERS CREEK\tBAKERS CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBAKERS HILL\tBAKERS HILL\tWORD,CITY\tDETACH
LEXENTRY:\tBAKERS SWAMP\tBAKERS SWAMP\tWORD,CITY\tDETACH
LEXENTRY:\tBAKERY HILL\tBAKERY HILL\tWORD,CITY\tDETACH
LEXENTRY:\tBAKEWELL\tBAKEWELL\tWORD,CITY\tDETACH
LEXENTRY:\tBAKING BOARD\tBAKING BOARD\tWORD,CITY\tDETACH
LEXENTRY:\tBALACLAVA\tBALACLAVA\tWORD,CITY\tDETACH
LEXENTRY:\tBALAH\tBALAH\tWORD,CITY\tDETACH
LEXENTRY:\tBALAKLAVA\tBALAKLAVA\tWORD,CITY\tDETACH
LEXENTRY:\tBALALA\tBALALA\tWORD,CITY\tDETACH
LEXENTRY:\tBALBARRUP\tBALBARRUP\tWORD,CITY\tDETACH
LEXENTRY:\tBALBERRA\tBALBERRA\tWORD,CITY\tDETACH
LEXENTRY:\tBALCATTA\tBALCATTA\tWORD,CITY\tDETACH
LEXENTRY:\tBALCOLYN\tBALCOLYN\tWORD,CITY\tDETACH
LEXENTRY:\tBALCOMBA\tBALCOMBA\tWORD,CITY\tDETACH
LEXENTRY:\tBALD BLAIR\tBALD BLAIR\tWORD,CITY\tDETACH
LEXENTRY:\tBALDERSLEIGH\tBALDERSLEIGH\tWORD,CITY\tDETACH
LEXENTRY:\tBALD HILLS\tBALD HILLS\tWORD,CITY\tDETACH
LEXENTRY:\tBALDINA\tBALDINA\tWORD,CITY\tDETACH
LEXENTRY:\tBALDIVIS\tBALDIVIS\tWORD,CITY\tDETACH
LEXENTRY:\tBALD KNOB\tBALD KNOB\tWORD,CITY\tDETACH
LEXENTRY:\tBALD NOB\tBALD NOB\tWORD,CITY\tDETACH
LEXENTRY:\tBALD RIDGE\tBALD RIDGE\tWORD,CITY\tDETACH
LEXENTRY:\tBALDRY\tBALDRY\tWORD,CITY\tDETACH
LEXENTRY:\tBALFOURS PEAK\tBALFOURS PEAK\tWORD,CITY\tDETACH
LEXENTRY:\tBALGA\tBALGA\tWORD,CITY\tDETACH
LEXENTRY:\tBALGAL BEACH\tBALGAL BEACH\tWORD,CITY\tDETACH
LEXENTRY:\tBALGOWAN\tBALGOWAN\tWORD,CITY\tDETACH
LEXENTRY:\tBALGOWLAH\tBALGOWLAH\tWORD,CITY\tDETACH
LEXENTRY:\tBALGOWLAH HEIGHTS\tBALGOWLAH HEIGHTS\tWORD,CITY\tDETACH
LEXENTRY:\tBALGOWNIE\tBALGOWNIE\tWORD,CITY\tDETACH
LEXENTRY:\tBALHANNAH\tBALHANNAH\tWORD,CITY\tDETACH
LEXENTRY:\tBALICKERA\tBALICKERA\tWORD,CITY\tDETACH
LEXENTRY:\tBALINGUP\tBALINGUP\tWORD,CITY\tDETACH
LEXENTRY:\tBALINTORE\tBALINTORE\tWORD,CITY\tDETACH
LEXENTRY:\tBALKULING\tBALKULING\tWORD,CITY\tDETACH
LEXENTRY:\tBALLA BALLA\tBALLA BALLA\tWORD,CITY\tDETACH
LEXENTRY:\tBALLADONG\tBALLADONG\tWORD,CITY\tDETACH
LEXENTRY:\tBALLADORAN\tBALLADORAN\tWORD,CITY\tDETACH
LEXENTRY:\tBALLAJURA\tBALLAJURA\tWORD,CITY\tDETACH
LEXENTRY:\tBALLALABA\tBALLALABA\tWORD,CITY\tDETACH
LEXENTRY:\tBALLAN\tBALLAN\tWORD,CITY\tDETACH
LEXENTRY:\tBALLANDEAN\tBALLANDEAN\tWORD,CITY\tDETACH
LEXENTRY:\tBALLANGEICH\tBALLANGEICH\tWORD,CITY\tDETACH
LEXENTRY:\tBALLAPUR\tBALLAPUR\tWORD,CITY\tDETACH
LEXENTRY:\tBALLARAT CENTRAL\tBALLARAT CENTRAL\tWORD,CITY\tDETACH
LEXENTRY:\tBALLARAT EAST\tBALLARAT EAST\tWORD,CITY\tDETACH
LEXENTRY:\tBALLARAT NORTH\tBALLARAT NORTH\tWORD,CITY\tDETACH
LEXENTRY:\tBALLARD\tBALLARD\tWORD,CITY\tDETACH
LEXENTRY:\tBALLAROO\tBALLAROO\tWORD,CITY\tDETACH
LEXENTRY:\tBALLAST HEAD\tBALLAST HEAD\tWORD,CITY\tDETACH
LEXENTRY:\tBALLAYING\tBALLAYING\tWORD,CITY\tDETACH
LEXENTRY:\tBALL BAY\tBALL BAY\tWORD,CITY\tDETACH
LEXENTRY:\tBALLDALE\tBALLDALE\tWORD,CITY\tDETACH
LEXENTRY:\tBALLENDELLA\tBALLENDELLA\tWORD,CITY\tDETACH
LEXENTRY:\tBALLENGARRA\tBALLENGARRA\tWORD,CITY\tDETACH
LEXENTRY:\tBALLIANG\tBALLIANG\tWORD,CITY\tDETACH
LEXENTRY:\tBALLIANG EAST\tBALLIANG EAST\tWORD,CITY\tDETACH
LEXENTRY:\tBALLIDU\tBALLIDU\tWORD,CITY\tDETACH
LEXENTRY:\tBALLIMORE\tBALLIMORE\tWORD,CITY\tDETACH
LEXENTRY:\tBALLINA\tBALLINA\tWORD,CITY\tDETACH
LEXENTRY:\tBALLOGIE\tBALLOGIE\tWORD,CITY\tDETACH
LEXENTRY:\tBALLY BALLY\tBALLY BALLY\tWORD,CITY\tDETACH
LEXENTRY:\tBALLYROE\tBALLYROE\tWORD,CITY\tDETACH
LEXENTRY:\tBALLYROGAN\tBALLYROGAN\tWORD,CITY\tDETACH
LEXENTRY:\tBALMAIN\tBALMAIN\tWORD,CITY\tDETACH
LEXENTRY:\tBALMAIN EAST\tBALMAIN EAST\tWORD,CITY\tDETACH
LEXENTRY:\tBALMATTUM\tBALMATTUM\tWORD,CITY\tDETACH
LEXENTRY:\tBALMORAL\tBALMORAL\tWORD,CITY\tDETACH
LEXENTRY:\tBALMORAL RIDGE\tBALMORAL RIDGE\tWORD,CITY\tDETACH
LEXENTRY:\tBALNAGOWAN\tBALNAGOWAN\tWORD,CITY\tDETACH
LEXENTRY:\tBALNARRING\tBALNARRING\tWORD,CITY\tDETACH
LEXENTRY:\tBALNARRING BEACH\tBALNARRING BEACH\tWORD,CITY\tDETACH
LEXENTRY:\tBALOOK\tBALOOK\tWORD,CITY\tDETACH
LEXENTRY:\tBALRANALD\tBALRANALD\tWORD,CITY\tDETACH
LEXENTRY:\tBALWYN\tBALWYN\tWORD,CITY\tDETACH
LEXENTRY:\tBALWYN NORTH\tBALWYN NORTH\tWORD,CITY\tDETACH
LEXENTRY:\tBAMAGA\tBAMAGA\tWORD,CITY\tDETACH
LEXENTRY:\tBAMARANG\tBAMARANG\tWORD,CITY\tDETACH
LEXENTRY:\tBAMAWM\tBAMAWM\tWORD,CITY\tDETACH
LEXENTRY:\tBAMAWM EXTENSION\tBAMAWM EXTENSION\tWORD,CITY\tDETACH
LEXENTRY:\tBAMBAROO\tBAMBAROO\tWORD,CITY\tDETACH
LEXENTRY:\tBAMBOO\tBAMBOO\tWORD,CITY\tDETACH
LEXENTRY:\tBAMBOO CREEK\tBAMBOO CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBAMBRA\tBAMBRA\tWORD,CITY\tDETACH
LEXENTRY:\tBAMBUN\tBAMBUN\tWORD,CITY\tDETACH
LEXENTRY:\tBAMGANIE\tBAMGANIE\tWORD,CITY\tDETACH
LEXENTRY:\tBANANA\tBANANA\tWORD,CITY\tDETACH
LEXENTRY:\tBAN BAN\tBAN BAN\tWORD,CITY\tDETACH
LEXENTRY:\tBAN BAN SPRINGS\tBAN BAN SPRINGS\tWORD,CITY\tDETACH
LEXENTRY:\tBANCA\tBANCA\tWORD,CITY\tDETACH
LEXENTRY:\tBANCROFT\tBANCROFT\tWORD,CITY\tDETACH
LEXENTRY:\tBANDIANA\tBANDIANA\tWORD,CITY\tDETACH
LEXENTRY:\tBANDON GROVE\tBANDON GROVE\tWORD,CITY\tDETACH
LEXENTRY:\tBANDYA\tBANDYA\tWORD,CITY\tDETACH
LEXENTRY:\tBANDY CREEK\tBANDY CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBANGADANG\tBANGADANG\tWORD,CITY\tDETACH
LEXENTRY:\tBANGALEE\tBANGALEE\tWORD,CITY\tDETACH
LEXENTRY:\tBANGALL\tBANGALL\tWORD,CITY\tDETACH
LEXENTRY:\tBANGALOW\tBANGALOW\tWORD,CITY\tDETACH
LEXENTRY:\tBANGERANG\tBANGERANG\tWORD,CITY\tDETACH
LEXENTRY:\tBANGHAM\tBANGHAM\tWORD,CITY\tDETACH
LEXENTRY:\tBANGHEET\tBANGHEET\tWORD,CITY\tDETACH
LEXENTRY:\tBANGHOLME\tBANGHOLME\tWORD,CITY\tDETACH
LEXENTRY:\tBANGO\tBANGO\tWORD,CITY\tDETACH
LEXENTRY:\tBANGOR\tBANGOR\tWORD,CITY\tDETACH
LEXENTRY:\tBANJUP\tBANJUP\tWORD,CITY\tDETACH
LEXENTRY:\tBANKS\tBANKS\tWORD,CITY\tDETACH
LEXENTRY:\tBANKS CREEK\tBANKS CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBANKSIA\tBANKSIA\tWORD,CITY\tDETACH
LEXENTRY:\tBANKSIA BEACH\tBANKSIA BEACH\tWORD,CITY\tDETACH
LEXENTRY:\tBANKSIA GROVE\tBANKSIA GROVE\tWORD,CITY\tDETACH
LEXENTRY:\tBANKSIA PARK\tBANKSIA PARK\tWORD,CITY\tDETACH
LEXENTRY:\tBANKSIA PENINSULA\tBANKSIA PENINSULA\tWORD,CITY\tDETACH
LEXENTRY:\tBANKSMEADOW\tBANKSMEADOW\tWORD,CITY\tDETACH
LEXENTRY:\tBANKS POCKET\tBANKS POCKET\tWORD,CITY\tDETACH
LEXENTRY:\tBANKSTOWN\tBANKSTOWN\tWORD,CITY\tDETACH
LEXENTRY:\tBANKSTOWN AERODROME\tBANKSTOWN AERODROME\tWORD,CITY\tDETACH
LEXENTRY:\tBANNABY\tBANNABY\tWORD,CITY\tDETACH
LEXENTRY:\tBANNERTON\tBANNERTON\tWORD,CITY\tDETACH
LEXENTRY:\tBANNISTER\tBANNISTER\tWORD,CITY\tDETACH
LEXENTRY:\tBANNOCKBURN\tBANNOCKBURN\tWORD,CITY\tDETACH
LEXENTRY:\tBANOON\tBANOON\tWORD,CITY\tDETACH
LEXENTRY:\tBANORA POINT\tBANORA POINT\tWORD,CITY\tDETACH
LEXENTRY:\tBANYABBA\tBANYABBA\tWORD,CITY\tDETACH
LEXENTRY:\tBANYAN\tBANYAN\tWORD,CITY\tDETACH
LEXENTRY:\tBANYENA\tBANYENA\tWORD,CITY\tDETACH
LEXENTRY:\tBANYO\tBANYO\tWORD,CITY\tDETACH
LEXENTRY:\tBAPAUME\tBAPAUME\tWORD,CITY\tDETACH
LEXENTRY:\tBARA\tBARA\tWORD,CITY\tDETACH
LEXENTRY:\tBARABBA\tBARABBA\tWORD,CITY\tDETACH
LEXENTRY:\tBARADINE\tBARADINE\tWORD,CITY\tDETACH
LEXENTRY:\tBARAKULA\tBARAKULA\tWORD,CITY\tDETACH
LEXENTRY:\tBARALABA\tBARALABA\tWORD,CITY\tDETACH
LEXENTRY:\tBARAMBAH\tBARAMBAH\tWORD,CITY\tDETACH
LEXENTRY:\tBARANDUDA\tBARANDUDA\tWORD,CITY\tDETACH
LEXENTRY:\tBARANGAROO\tBARANGAROO\tWORD,CITY\tDETACH
LEXENTRY:\tBARATTA\tBARATTA\tWORD,CITY\tDETACH
LEXENTRY:\tBARBALIN\tBARBALIN\tWORD,CITY\tDETACH
LEXENTRY:\tBAR BEACH\tBAR BEACH\tWORD,CITY\tDETACH
LEXENTRY:\tBARBERTON\tBARBERTON\tWORD,CITY\tDETACH
LEXENTRY:\tBARCALDINE\tBARCALDINE\tWORD,CITY\tDETACH
LEXENTRY:\tBARCALDINE DOWNS\tBARCALDINE DOWNS\tWORD,CITY\tDETACH
LEXENTRY:\tBARCOONGERE\tBARCOONGERE\tWORD,CITY\tDETACH
LEXENTRY:\tBARDEN RIDGE\tBARDEN RIDGE\tWORD,CITY\tDETACH
LEXENTRY:\tBARDIA\tBARDIA\tWORD,CITY\tDETACH
LEXENTRY:\tBARDON\tBARDON\tWORD,CITY\tDETACH
LEXENTRY:\tBARDWELL PARK\tBARDWELL PARK\tWORD,CITY\tDETACH
LEXENTRY:\tBARDWELL VALLEY\tBARDWELL VALLEY\tWORD,CITY\tDETACH
LEXENTRY:\tBAREE\tBAREE\tWORD,CITY\tDETACH
LEXENTRY:\tBARELLAN\tBARELLAN\tWORD,CITY\tDETACH
LEXENTRY:\tBARELLAN POINT\tBARELLAN POINT\tWORD,CITY\tDETACH
LEXENTRY:\tBARFOLD\tBARFOLD\tWORD,CITY\tDETACH
LEXENTRY:\tBARGARA\tBARGARA\tWORD,CITY\tDETACH
LEXENTRY:\tBARGO\tBARGO\tWORD,CITY\tDETACH
LEXENTRY:\tBARGUNYAH\tBARGUNYAH\tWORD,CITY\tDETACH
LEXENTRY:\tBARHAM\tBARHAM\tWORD,CITY\tDETACH
LEXENTRY:\tBARIGAN\tBARIGAN\tWORD,CITY\tDETACH
LEXENTRY:\tBARINGHUP\tBARINGHUP\tWORD,CITY\tDETACH
LEXENTRY:\tBARINGHUP WEST\tBARINGHUP WEST\tWORD,CITY\tDETACH
LEXENTRY:\tBARINIA\tBARINIA\tWORD,CITY\tDETACH
LEXENTRY:\tBARJARG\tBARJARG\tWORD,CITY\tDETACH
LEXENTRY:\tBARKER CREEK FLAT\tBARKER CREEK FLAT\tWORD,CITY\tDETACH
LEXENTRY:\tBARKERS CREEK\tBARKERS CREEK\tWORD,CITY\tDETACH
LEXENTRY:\tBARKERS VALE\tBARKERS VALE\tWORD,CITY\tDETACH
LEXENTRY:\tBARKLY\tBARKLY\tWORD,CITY\tDETACH
LEXENTRY:\tBARKSTEAD\tBARKSTEAD\tWORD,CITY\tDETACH
LEXENTRY:\tBARLIL\tBARLIL\tWORD,CITY\tDETACH
LEXENTRY:\tBARLOWS HILL\tBARLOWS HILL\tWORD,CITY\tDETACH
LEXENTRY:\tBARLYNE\tBARLYNE\tWORD,CITY\tDETACH
LEXENTRY:\tBARMAH\tBARMAH\tWORD,CITY\tDETACH
LEXENTRY:\tBARMARYEE\tBARMARYEE\tWORD,CITY\tDETACH
LEXENTRY:\tBARMEDMAN\tBARMEDMAN\tWORD,CITY\tDETACH
LEXENTRY:\tBARMERA\tBARMERA\tWORD,CITY\tDETACH
LEXENTRY:\tBARMOYA\tBARMOYA\tWORD,CITY\tDETACH
LEXENTRY:\tBARNA\tBARNA\tWORD,CITY\tDETACH
LEXENTRY:\tBARNADOWN\tBARNADOWN\tWORD,CITY\tDETACH
LEXENTRY:\tBARNARD\tBARNARD\tWORD,CITY\tDETACH
LEXENTRY:\tBARNAWARTHA\tBARNAWARTHA\tWORD,CITY\tDETACH
LEXENTRY:\tBARNAWARTHA NORTH\tBARNAWARTHA NORTH\tWORD,CITY\tDETACH
LEXENTRY:\tBARNDIOOTA\tBARNDIOOTA\tWORD,CITY\tDETACH
LEXENTRY:\tBARNES BAY\tBARNES BAY\tWORD,CITY\tDETACH
LEXENTRY:\tBARNEY POINT\tBARNEY POINT\tWORD,CITY\tDETACH
LEXENTRY:\tBARNEYS REEF\tBARNEYS REEF\tWORD,CITY\tDETACH
LEXENTRY:\tBARNEY VIEW\tBARNEY VIEW\tWORD,CITY\tDETACH
LEXENTRY:\tBARNSLEY\tBARNSLEY\tWORD,CITY\tDETACH
LEXENTRY:\tBAROMI\tBAROMI\tWORD,CITY\tDETACH
LEXENTRY:\tBARONGAROOK\tBARONGAROOK\tWORD,CITY\tDETACH
LEXENTRY:\tBARONGAROOK WEST\tBARONGAROOK WEST\tWORD,CITY\tDETACH
LEXENTRY:\tBAROOGA\tBAROOGA\tWORD,CITY\tDETACH
LEXENTRY:\tBAROONDAH\tBAROONDAH\tWORD,CITY\tDETACH
LEXENTRY:\tBAROOTA\tBAROOTA\tWORD,CITY\tDETACH
LEXENTRY:\tBAROSSA GOLDFIELDS\tBAROSSA GOLDFIELDS\tWORD,CITY\tDETACH
LEXENTRY:\tBAR POINT\tBAR POINT\tWORD,CITY\tDETACH
LEXENTRY:\tBARRABA\tBARRABA\tWORD,CITY\tDETACH
LEXENTRY:\tBARRABOOL\tBARRABOOL\tWORD,CITY\tDETACH
LEXENTRY:\tBARRABUP\tBARRABUP\tWORD,CITY\tDETACH
LEXENTRY:\tBARRACK HEIGHTS\tBARRACK HEIGHTS\tWORD,CITY\tDETACH
LEXENTRY:\tBARRACK POINT\tBARRACK POINT\tWORD,CITY\tDETACH
LEXENTRY:\tBARRAGANYATTI\tBARRAGANYATTI\tWORD,CITY\tDETACH
LEXENTRY:\tBARRAGGA BAY\tBARRAGGA BAY\tWORD,CITY\tDETACH
LEXENTRY:\tBARRAGUP\tBARRAGUP\tWORD,CITY\tDETACH
LEXENTRY:\tBARRAKEE\tBARRAKEE\tWORD,CITY\tDETACH
